produto,preco,quantidade
headset,200,8
notebook,3000,8
webcam,150,9
mouse,50,5
notebook,3000,10
teclado,100,7
headset,200,3
notebook,3000,7
notebook,3000,8
webcam,150,5
webcam,150,10
cadeira,1200,4
webcam,150,3
mesa,800,2
mouse,50,9
notebook,3000,6
mesa,800,5
notebook,3000,9
notebook,3000,2
webcam,150,7
headset,200,10
mesa,800,9
mesa,800,7
monitor,900,8
mouse,50,3
mouse,50,2
mouse,50,1
headset,200,6
headset,200,8
cadeira,1200,7
notebook,3000,6
monitor,900,6
mesa,800,5
teclado,100,7
mesa,800,2
cadeira,1200,5
webcam,150,9
mesa,800,8
teclado,100,9
cadeira,1200,5
webcam,150,7
mesa,800,10
teclado,100,6
webcam,150,3
headset,200,5
notebook,3000,2
cadeira,1200,1
webcam,150,7
notebook,3000,10
cadeira,1200,7
